SproutN,BunchN,GrapeW,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph
-0.245755491,0.16988996,0.30816932,-0.537381945,-0.073801628,-0.137227175,-0.07232284,-0.057931426,-0.065887764,-0.278221506,0.004089344,-0.050136755,0.286331942,0.100047062
0.087103119,0.391581081,0.767260204,0.901147138,0.042264302,0.118555625,0.137220898,-0.078877081,0.03761071,-0.146188971,-0.115257966,-0.031413998,-0.713434132,-0.282897104
-0.035071209,-0.133657977,0.277740729,0.729357686,0.093383269,0.002820453,0.06180679,-0.01081319,-0.061976638,-0.039793465,-0.182951967,0.002121649,-0.557904423,-0.485166419
-0.048718397,-0.058139996,-1.315676624,-0.629650227,-0.25778767,-0.282648631,-0.285181861,-0.227880541,0.084516747,-0.093452373,0.180733589,-0.010633166,0.249638044,0.196296606
-0.095423204,-0.425643751,-0.76806957,-0.679578803,-0.091782504,0.002253142,-0.141005335,0.0337811,-0.208626174,0.507633149,0.015942204,0.100814388,-0.021745014,-0.075008263
0.096866537,0.000731116,-0.474441828,-0.13333156,-0.049160594,-0.013664095,-0.088104402,-0.075548472,0.054448143,0.247287147,-0.028132804,0.003113135,0.193946356,-0.003332445
0.378121508,0.349364201,0.31454958,0.649415,0.165787187,0.001593062,0.066577292,0.073781319,-0.056959237,0.094789903,0.055066915,0.045657612,0.455714568,0.38399693
0.307439146,0.113129995,0.045235414,0.165189054,0.082927746,0.089314407,0.150236307,0.2031762,-0.055746736,-0.043859068,0.0168003,0.009212849,0.32962481,0.334251243
0.005009673,0.310365809,0.745792421,0.76833119,0.056979773,-0.088108239,0.084115349,0.248907722,-0.163450829,-0.035310181,-0.069584839,0.029267206,-0.249353076,-0.211804051
-0.01392335,-0.496482988,-0.526031803,-0.374941425,0.003845664,-0.005641317,-0.073972877,0.045893659,-0.20143903,0.107046222,0.027738197,0.034781846,-0.27613693,-0.037303298
0.057055972,0.133556061,0.147064026,0.285903108,0.181046183,0.074617171,0.096071188,0.119717466,-0.084992218,0.21357509,-0.052449915,0.023900039,0.141016351,0.011481295
0.117158508,0.538816952,1.063046783,0.642441827,0.182966834,0.107309061,0.204635726,0.165983365,-0.032084066,0.375550311,-0.134217209,0.025368509,-0.92181773,-0.656400285
-0.091229533,0.414182196,0.239535798,0.147922042,-0.135118965,0.130097921,-0.134907305,-0.119776369,0.052859174,-0.19152045,-0.085779533,-0.044252228,-0.01834357,-0.114742399
0.289046238,0.499765005,0.833846585,0.080851958,0.113080933,0.069967052,0.067198764,0.008380147,0.25231649,-0.05015225,-0.126119728,-0.04460605,-0.091124649,-0.199993667
0.290972173,1.533519857,2.344626868,0.842756983,0.105617906,0.083827684,0.211620448,0.3404137,-0.07140284,-0.188533243,-0.063640394,0.003554609,-1.077832363,-0.393395567
-0.344285303,-0.300444509,-0.71280488,-0.800672603,-0.042014846,-0.144393007,-0.286077649,-0.318285439,0.205789384,-0.296142065,0.131270527,-0.051196882,1.064298685,0.593010972
-0.02335886,0.538083693,0.408629447,-0.296872329,0.093437739,-0.122950452,0.037763098,-0.100666142,0.099743281,-0.053321226,0.066280013,-0.023120987,0.188173096,0.219805621
-0.100520923,-0.372342299,-0.599982069,-0.191899954,-0.133175011,-0.240415292,-0.16877387,-0.007273095,0.108412825,-0.129474815,-0.016495161,-0.022716102,0.313384492,0.207411926
0.001452408,-0.492483231,-0.557958038,-0.122281983,0.018147821,-0.098998328,0.024443914,-0.103565382,0.224528323,-0.24762387,-0.048861884,-0.045719472,0.299280236,0.186541789
-0.026537564,-0.253592408,-0.185466497,0.366272491,-0.045347029,-0.128763692,-0.042859129,0.004749774,0.191314046,0.27603604,-0.225882239,-0.039083914,0.149857044,0.058345198
0.322391629,-0.267651077,0.342049486,0.254780911,0.131771789,0.240325867,0.106162683,0.241253145,-0.411283733,-0.100816213,0.067978682,0.104591384,-0.407911873,-0.413373552
0.448225334,0.470157942,1.145622125,1.61609141,0.38546166,-0.013026715,0.349616201,0.342280042,-0.31499798,0.243138291,-0.012492763,0.104757092,-0.617925447,-0.505619637
-0.164748866,0.333694485,0.911661616,-0.267099686,-0.080189513,-0.015866017,0.139663668,0.033680039,0.026767618,-0.248392142,-0.039022555,-0.032376612,-0.225646175,-0.044304424
0.303143519,0.226113309,0.538683594,0.357801024,0.05399176,0.047989517,-0.028362674,-0.006807828,0.053063399,-0.016021017,-0.032116318,0.014023674,-0.514901105,-0.117961815
0.086045933,0.378022941,0.227170053,-0.064766195,0.092504588,-0.103341001,0.071711948,-0.133226796,0.023463273,-0.056621708,0.040284094,0.006389971,-0.142520281,0.230873385
0.209054206,0.666981485,0.84124008,0.463215396,0.074800931,0.016279465,-0.062013222,0.09971686,0.001066425,-0.046953559,-0.197986315,-0.023076515,-0.531104496,-0.071299633
-0.226608264,-0.026115752,0.285275344,0.281879969,-0.002916961,-0.02136612,0.103669735,-0.004491673,0.142202075,-0.180291197,0.021735702,-0.041025921,0.154228643,0.149780392
-0.061436961,-0.291140603,0.330124441,0.052753127,-0.022419589,-0.05660689,-0.005102252,0.113061881,-0.083652164,0.077979505,-0.11388166,-0.022774526,-0.228347379,0.031771007
0.209266137,0.436424341,0.986921929,0.469477751,0.101732522,-0.067156287,0.010426491,0.117741225,-0.073215292,0.279294872,-0.034001172,0.038762304,-0.626821016,-0.457311552
-0.269596439,-0.1383416,-0.363552387,-0.319981032,-0.151747674,-0.085801107,-0.199313266,-0.128439538,0.110393322,-0.04483943,0.102108192,-0.02458139,-0.019840462,0.118050427
0.134613943,0.0425874,0.05162458,0.487381855,0.148536147,-0.023080694,0.08136669,0.055880165,0.108692607,0.044721755,0.024209153,0.012353959,-0.050215049,0.40929295
0.074691786,0.751039912,0.795726998,0.601067666,0.040022314,0.128224859,0.036875398,-0.139493981,0.220005659,-0.232813001,-0.039746153,-0.024821608,-0.577003973,-0.362601072
-0.16093538,-0.482716012,-1.128327862,-0.734751693,-0.060780587,-0.122680394,-0.156869693,-0.053676068,-0.090706546,-0.081216039,0.137177415,-0.005795797,0.602967589,0.337666545
-0.058574936,-0.143121143,-0.1315445,-0.341980795,0.061053517,-0.052720605,-0.013703976,0.032959247,-0.072619331,0.139470172,0.048948024,0.035444452,0.058533442,-0.098128088
-0.102296551,0.397649605,0.31636657,-0.314392807,-0.119588454,-0.18463615,-0.067980957,0.088418166,0.195714591,0.069342787,-0.02817145,-0.014147779,-0.204201114,-0.285696723
0.071866983,0.231363891,0.253178494,-0.615797746,0.030930418,-0.013590579,-0.048798238,0.10239838,-0.091167515,-0.079146243,0.061339535,-0.000296189,-0.083497197,-0.053429029
-0.180148722,-0.044988125,-1.027260268,-0.742040193,-0.181617024,-0.204022578,-0.258527223,-0.214933945,0.290493585,-0.183944912,0.093834518,-0.071291314,0.767301936,0.497327761
-0.201956877,-0.033879282,-0.570908547,-0.344318658,-0.05414423,-0.110882331,-0.130292932,-0.186630593,0.14146785,-0.109756675,0.019855328,-0.016530235,0.325217719,0.074876498
-0.055014984,0.166969287,0.025482484,-0.594107676,-0.049612359,-0.083752882,-0.050780105,-0.204419783,0.128932364,0.015810088,-0.070017767,-0.06030017,0.238493081,0.09873453
0.06056622,0.142629191,0.446220111,0.337472888,0.136300922,0.111233648,-0.091808546,0.048868714,-0.001936311,0.02024318,-0.007422245,0.005282265,0.040994461,-0.058874815
-0.032921676,-0.166268999,-0.4637187,-0.560137455,0.033036571,-0.179800881,-0.104011937,-0.087104568,0.323537513,0.210793649,-0.023810874,-0.03685455,0.798236434,0.502530743
-0.215699884,7.83E-05,0.012983426,-0.479778702,-0.154288757,-0.046555364,-0.043961066,0.046523503,0.083115536,-0.06426609,-0.115202444,-0.049294196,-0.163741998,-0.180060319
-0.09140416,-0.741737347,-0.758495598,-0.444538191,-0.062979531,-0.143758226,-0.035477441,-0.136046254,0.108587733,-0.002111715,0.001026672,-0.044353595,0.430231447,0.144714242
-0.185664934,-0.464100872,-0.544710634,0.140857458,-0.041723028,0.085784291,0.090937473,0.05350181,-0.030563772,0.434893617,0.033957383,0.008022123,-0.206590807,-0.040941737
-0.355134269,-0.646731945,-1.040610536,-0.133875867,-0.090884642,-0.065365237,-0.050468693,0.001254314,0.240475823,-0.016446863,-0.010799387,-0.030241487,0.016029362,0.226114058
-0.171615733,-0.214043863,0.558078866,0.487476986,-0.001433931,0.026303628,0.030651584,-0.086477764,-0.372628761,-0.169775986,0.001150792,0.049103664,0.009382535,-0.142195654
-0.120084213,-0.919066692,-1.002762926,-0.340324741,-0.038339382,-0.01464052,-0.017632089,0.030059142,0.037003126,0.015497036,0.129848471,0.018012516,0.249226172,0.219595205
0.028498712,0.365681978,-0.458582736,-0.067931099,0.049394684,0.056555445,0.092995826,-0.007372531,-0.105250408,0.060961807,0.146010828,0.040704214,0.545958169,0.421006196
-0.106158809,0.141700712,0.410014464,0.104760445,-0.067637734,0.023067189,-0.028938827,0.087938745,-0.212425376,-0.026932138,-0.030640717,0.048923599,-0.192627746,-0.119271955
-0.289847791,0.034809814,0.26294154,-0.067162976,-0.041849831,0.001124397,-0.030697217,-0.102451743,0.149968072,0.526966675,0.032156838,0.002283233,-0.002961179,0.303296185
-0.18499766,0.164318558,1.104698695,-0.051987884,-0.130395689,-0.045790762,-0.035215774,-0.030559335,0.014409228,-0.242700513,-0.197087374,-0.05704535,-0.601647691,-0.574786134
-0.23752832,-0.353707186,-1.050850736,-0.504881998,0.049598706,-0.046728816,-0.003441881,-0.170971367,-0.045178212,0.102667698,0.026000366,0.036695148,0.221801382,0.178380929
-0.072023202,-0.415704747,-0.484670408,0.323103904,0.07531589,0.13835795,0.148008475,0.096473325,-0.212852254,-0.170221892,0.106007909,0.038220556,-0.01104285,-0.086736391
0.085795839,0.168820793,-0.671026046,-0.426206764,-0.086213282,-0.18091088,-0.119303294,-0.106847491,0.356232486,-0.07900503,-0.040139722,-0.104939521,0.453623842,0.540517642
0.03496986,-0.065613656,0.483601528,0.473510089,-0.049493793,0.053588403,0.011767659,0.066803036,0.198479719,0.043410415,-0.085032076,-0.029696482,-0.184765036,-0.184592535
-0.088633366,-0.250645077,0.343204823,0.523905612,0.167219068,0.080687683,0.300454196,0.110354449,0.043054303,0.017537356,-0.121270454,-0.024352577,-0.289246961,-0.164651752
-0.491610769,-0.63655469,-1.373312777,-0.78240575,-0.265205509,-0.196011753,-0.183990935,-0.101184186,0.083688949,-0.203439657,0.087024887,-0.033025515,0.371582179,0.271325872
-0.2005651,-0.384453958,0.35083697,0.233867668,-0.04738811,-0.011497917,-0.09734731,0.120607897,-0.050489829,0.132318682,-0.04245384,-0.011097695,-0.407250357,-0.200709118
-0.105578822,0.032181086,-0.715299773,-0.64491826,-0.295272168,-0.147884544,-0.038447639,-0.015540142,0.122459968,-0.227569786,0.073938083,-0.046593172,0.280286591,0.454912563
-0.109350276,0.575618957,0.533637914,-0.688682294,-0.025643219,-0.080332524,-0.123320264,-0.19949867,-0.037982963,-0.033546451,-0.067887633,0.025089088,0.413336009,0.224929354
-0.023786981,0.573157817,0.538700317,-0.272048343,-0.017668469,0.059290575,-0.046946298,-0.202249803,0.227924477,-0.316750093,-0.041585669,-0.081266506,-0.049709421,-0.063405571
0.106031328,-0.590955539,-1.774513285,-0.377088868,-0.108423265,-0.003645474,-0.068852631,0.012278255,0.114390393,0.131948136,0.04119514,-0.003963756,0.923054918,0.553424682
0.001633895,-0.225153594,0.029665984,0.284458079,0.033991726,-0.05734802,-0.035496989,-0.106571214,-0.287727031,0.16770537,0.036060086,0.076856032,-0.27784947,0.063598322
0.165003482,0.27361275,-0.277538112,0.041985277,0.035577862,0.061685431,0.092261812,0.004813586,-0.061934361,-0.09858421,-0.025548105,0.003831507,0.238114737,0.473382119
0.121101002,-0.197422325,-0.412996323,0.288889296,-0.014238255,-0.05917057,-0.079845532,-0.091528027,0.051904296,-0.018466505,0.083253882,0.008136537,0.041364559,-0.142992324
-0.071831656,-0.158342606,-0.027872401,0.298006112,0.095820308,-0.070027245,0.047862541,0.146399276,0.161070433,0.211047061,0.011488104,-0.014322367,-0.050230531,0.11625207
-0.010058666,-0.046991052,-0.00581409,-0.348067619,-0.080858384,0.164180647,0.114837254,-0.07363919,-0.162550155,0.194718609,0.121724258,0.039488169,0.595167666,0.31307961
-0.143079783,0.466917656,0.219006613,-0.261802435,0.029420802,-0.010725441,-0.05327469,-0.009700087,-0.036069846,-0.132394799,0.115704786,0.028153711,0.074059347,0.08568703
0.152614777,0.493520529,0.488889557,0.175124527,0.004150667,0.093473375,0.128183277,0.066026269,-0.193098576,-0.149126119,-0.073098611,0.032932267,-0.022132322,-0.19565118
0.024328908,-0.010721633,0.351401965,0.701845212,0.003914067,0.078446189,0.221064961,0.238567978,-0.166683666,0.041025504,-0.00744991,0.038189306,-0.235271769,0.075859248
-0.217102136,0.248127495,-0.285310453,-0.567462146,-0.00577572,0.028939113,-0.004143846,0.094625056,0.152691142,0.073685756,0.021075236,-0.010005052,0.454939319,0.100607111
0.246175231,0.678319171,0.628027946,1.081932876,0.174977525,0.182260402,0.264023281,-0.099305797,0.025170739,0.049323807,0.004576288,0.030930529,-0.540868211,-0.22707532
-0.046435467,0.613211206,-0.336715723,-0.810487545,-0.133404428,-0.01776429,-0.097478967,-0.262326754,0.0989956,-0.108588287,0.062956155,-0.010101176,0.189900888,-0.032391452
-0.166230933,-0.138157779,-0.849880455,-0.247134844,-0.117760684,-0.276204718,-0.02702265,-0.156851288,0.194178698,-0.152801952,0.112440171,-0.058598479,1.431367177,0.629327166
0.116348352,-0.30825419,-0.670391859,-0.209663975,0.050727139,0.028575997,-0.060636321,-0.085119799,-0.167432097,0.09996788,0.051031534,0.058398171,0.073002854,-0.020390118
-0.18203272,-0.494675117,-0.240366929,-0.043960908,-0.059406392,-0.029206206,0.076518692,0.048563023,0.110956823,0.323710188,0.017888518,-0.012615605,0.49135996,0.71964094
0.213310574,0.872317003,-0.192401484,-0.05257684,0.02076085,0.03777189,-0.119852773,-0.009935325,-0.111795813,0.234592887,0.05887064,0.037397389,0.503605607,0.591842622
-0.333945159,-0.367784548,-0.438760659,-0.819409104,-0.062288082,-0.015904794,0.027391394,-0.05155041,-0.006633198,0.247000673,-0.055062987,-0.025130682,0.562856226,0.124766081
0.092881895,-0.631193569,-0.735332914,0.148997199,-0.043820207,0.006595744,-0.049046942,-0.119023213,-0.128853196,0.052177375,-0.071647401,-0.013581257,0.242311958,-0.015106243
-0.06622354,-0.884173194,-0.279186859,0.947556964,0.189217874,0.186946427,0.226009392,-0.004306541,-0.236825676,0.285008044,-0.017186002,0.077862797,-0.652280543,-0.384894292
0.330738685,0.92967487,-0.162632898,-0.229661907,-0.101370414,-0.167816064,-0.066559068,-0.044998985,0.252366184,-0.387259835,-0.003649545,-0.064009014,0.054335458,0.160141815
-0.193863744,-0.832285143,-0.526164408,-0.469958131,-0.050123456,-0.037093268,-0.107454105,-0.190291946,0.091060542,-0.092228135,0.05800232,-0.024350788,0.035538493,-0.224209841
0.58000744,0.177470289,-0.245114985,0.17390608,0.057126403,-0.090797139,-0.044918992,-0.099154275,-0.109504674,-0.160380389,0.081657319,0.033130922,0.670931167,0.229737893
-0.043079267,0.410755474,0.113407065,-0.239522575,-0.160306405,-0.109005046,-0.001177547,-0.134336305,0.022868401,0.121126746,-0.066228489,-0.018011075,0.109197468,0.161659582
-0.195558534,-0.130118446,-0.418793547,-0.42323108,-0.238277325,-0.099661084,-0.023977411,-0.233824878,-0.038233324,0.108857633,0.018627882,-0.024748386,0.389550801,0.114228455
-0.151397205,-0.193510075,-0.865800615,-0.628337938,-0.143965891,-0.034096535,-0.054099583,0.02652562,-0.055964072,0.091753482,0.186830403,0.018518052,0.497281951,0.319806649
-0.217539627,-0.452800156,-0.425289598,0.160297613,0.097907878,0.079242589,0.293534582,0.230499273,-0.534273932,0.15268389,-0.03105177,0.092027442,0.261068666,0.151740812
0.020708188,0.322934333,0.740717531,0.073728687,0.008725782,0.062516318,0.008042383,-0.026219435,0.100494597,-0.247220811,-0.073225832,-0.032107621,-0.224286761,-0.271850044
-0.253102994,-0.094087962,-0.986901397,-0.585891057,-0.231400859,-0.219097406,-0.387703852,-0.2392405,0.135663448,-0.081974359,0.163444594,-0.037842881,1.09742916,0.524621977
-0.231585267,-0.003716107,-1.635807356,-0.597939007,-0.206515111,-0.257438856,-0.228196774,-0.197821856,0.020328653,0.199234205,0.206535153,0.032183441,0.190417104,0.069277077
-0.200172722,-0.301478159,0.357463061,-0.578126533,-0.087120882,0.062547478,-0.132370346,0.100162268,0.052214339,-0.010206092,-0.06210375,-0.02546163,-0.003719849,-0.06596648
-0.324882576,-0.565681491,-0.94586169,-0.263957277,-0.13046229,-0.082738032,-0.105257841,-0.217177334,0.057056918,0.14156106,0.027281333,-0.000897126,0.52400735,0.073720982
-0.102218715,-0.235107216,0.071748898,-0.124013382,0.020783806,0.008464333,0.150618979,-0.146131521,0.117310497,-0.084715188,0.091539658,-0.032164103,0.633718929,0.418346417
-0.309571255,0.043472654,-0.275567126,-0.033994825,-0.087263155,-0.187664321,0.172856129,0.047079652,0.192634049,-0.395114496,0.134539693,-0.037018095,0.441163488,0.487133574
-0.073363316,-0.533127593,-0.053282079,-0.035193463,-0.173617502,0.054154333,-0.025860781,-0.052885854,0.114494593,-0.073377925,-0.093776765,-0.026672898,-0.072608823,-0.32060731
0.006504688,0.767966789,0.548465476,-0.705287152,-0.164299356,0.046839059,-0.098332774,-0.016183415,0.150266371,-0.059694935,-0.029484545,-0.047655775,0.199784181,0.095863861
0.026135168,0.171673469,0.490585781,0.481311066,0.107248115,0.202992712,0.179364464,-0.075810445,-0.15492306,-0.217900124,0.130035765,0.046053065,-0.134505757,-0.112818037
0.162190052,0.345899794,-0.022589909,0.204916497,0.024810838,0.124589176,0.151867387,0.000655228,-0.059747938,-0.081016598,-0.048182445,0.01340433,0.271902649,0.189014881
0.009927158,0.02201656,0.707443077,0.4792919,0.085457795,0.037145471,0.051195524,0.397914192,-0.146147,-0.063584461,0.09685658,0.034350652,-0.527555554,-0.290165533
0.130832551,-0.092587823,-0.202741882,-0.394954603,-0.124402986,-0.212384732,-0.178404403,-0.127484254,0.108981648,-0.108554723,-0.024651928,-0.023459313,-9.99E-05,0.224576786
-0.076343392,-0.227475885,0.466008778,0.188325689,0.004352798,0.05590161,-0.061832425,0.278408795,0.122242268,-0.024055384,-0.150084814,-0.044526557,-0.368081046,-0.118855857
0.328003831,0.208228754,0.409055277,-0.0351894,0.002478665,0.184497321,-0.009675389,0.125656273,-0.137044006,0.014928281,-0.028166722,0.037981779,-0.161153965,0.22420025
0.162967222,0.679044102,0.38803443,-0.51292282,-0.035927637,0.011064665,-0.097272362,-0.071178906,0.002668012,-0.188817913,-0.03861942,-0.029194872,-0.150710316,0.187991832
-0.120234279,-0.364121086,-0.585437602,-0.686045895,-0.142093487,0.060833345,-0.075542268,0.249576998,0.25359533,-0.177906896,-0.076268667,-0.070311003,-0.248074021,0.15257726
-0.064769336,0.003941383,0.690746327,0.04971637,0.017076902,0.018871983,0.023453213,0.06977864,-0.148742713,-0.039694463,-0.055475996,0.033401612,-0.246550488,-0.144876746
0.002471073,0.832562103,0.360332538,0.251819313,0.005712345,-0.045199565,-0.051265032,-0.088984916,0.1838189,-0.148701335,0.006517932,-0.029917883,0.001569655,0.141018534
0.054885678,0.298669986,0.33969071,-0.09122859,-0.07514856,0.047390517,-0.079111567,0.224545544,0.043316344,0.083646668,-0.012746481,-0.020664461,0.049069669,-0.090255207
0.011441087,0.127747448,0.474454947,0.605087208,0.084754182,0.066273855,0.107001646,0.034258286,0.030978346,0.030218398,0.105684551,0.028947873,-0.116961798,-0.048837353
